 -0.154042603  3.41172491  24.6935759
 -0.264031866  4.30161658  25.0858693
 -0.398815148  5.18428141  25.4424108
 -0.556441906  6.05878745  25.7646095
 -0.735082524  6.92433422  26.0537652
 -0.933022944  7.78023367  26.3110822
 -1.14865844  8.62589404  26.5376811
 -1.38048702  9.46080627  26.7346084
 -1.62710264  10.2845324  26.9028453
 -1.88718865  11.0966957  27.043314
 -2.1595114  11.8969723  27.1568845
 -2.44291415  12.6850839  27.2443791
 -2.73631133  13.4607917  27.3065773
 -3.03868326  14.2238911  27.3442195
 -3.34907109  14.974207  27.3580106
 -3.66657228  15.7115898  27.3486227
 -3.99033623  16.4359125  27.3166984
 -4.31956044  17.1470671  27.2628524
 -4.65348684  17.8449621  27.1876742
 -4.99139847  18.5295208  27.0917299
 -5.33261642  19.2006788  26.9755638
 -5.676497  19.8583824  26.8397002
 -6.02242918  20.5025874  26.6846446
 -6.36983217  21.1332573  26.5108852
 -6.71815325  21.7503626  26.318894
 -7.06686575  22.3538795  26.1091279
 -7.4154672  22.9437893  25.88203
 -7.76347763  23.5200771  25.63803
 -8.11043796  24.0827317  25.3775456
 -8.4559086  24.6317446  25.1009832
 -8.79946806  25.1671094  24.8087385
 -9.14071175  25.6888217  24.5011972
 -9.47925082  26.1968784  24.1787361
 -9.81471109  26.6912772  23.8417231
 -10.1467321  27.1720164  23.4905184
 -10.4749662  27.6390949  23.1254747
 -10.7990778  28.0925112  22.7469379
 -11.1187422  28.5322638  22.3552476
 -11.4336456  28.9583507  21.9507373
 -11.7434836  29.3707692  21.5337355
 -12.0479612  29.7695159  21.1045655
 -12.346792  30.1545861  20.6635462
 -12.6396976  30.5259742  20.2109925
 -12.9264073  30.8836732  19.7472156
 -13.2066575  31.2276747  19.2725234
 -13.480191  31.5579686  18.7872208
 -13.7467574  31.8745433  18.2916103
 -14.0061118  32.1773854  17.7859922
 -14.2580153  32.4664797  17.2706651
 -14.5022338  32.7418089  16.7459258
 -14.7385388  33.0033539  16.2120704
 -14.966706  33.2510933  15.6693938
 -15.1865159  33.4850035  15.1181907
 -15.3977532  33.7050588  14.5587557
 -15.6002066  33.9112312  13.9913834
 -15.793669  34.10349  13.416369
 -15.9779366  34.2818024  12.8340086
 -16.1528095  34.4461327  12.2445994
 -16.3180913  34.596443  11.6484403
 -16.4735886  34.7326925  11.0458318
 -16.6191118  34.8548376  10.4370767
 -16.7544742  34.9628321  9.82248029
 -16.8794921  35.0566268  9.20235067
 -16.9939853  35.1361697  8.5769992
 -17.0977766  35.2014055  7.94674075
 -17.1906916  35.2522762  7.31189414
 -17.2725595  35.2887205  6.67278244
 -17.3432123  35.3106739  6.0297334
 -17.4024854  35.3180685  5.3830798
 -17.4502174  35.3108332  4.73315987
 -17.4862506  35.2888933  4.08031767
 -17.5104306  35.2521708  3.42490356
 -17.5226067  35.2005838  2.76727456
 -17.5226323  35.1340469  2.10779486
 -17.5103646  35.0524708  1.44683624
 -17.4856654  34.9557626  0.784778568
 -17.4484011  34.843825  0.122010283
 -17.3984428  34.716557 -0.541071085
 -17.335667  34.5738533 -1.20405839
 -17.259956  34.4156043 -1.86653432
 -17.171198  34.241696 -2.5280708
 -17.0692877  34.0520102 -3.18822846
 -16.9541271  33.8464238 -3.84655591
 -16.8256257  33.6248092 -4.5025892
 -16.6837012  33.3870339 -5.15585109
 -16.5282807  33.1329607 -5.80585032
 -16.3593007  32.8624472 -6.45208096
 -16.1767087  32.575346 -7.09402156
 -15.9804635  32.2715044 -7.7311344
 -15.7705368  31.9507644 -8.36286464
 -15.546914  31.6129625 -8.98863945
 -15.3095955  31.25793 -9.60786708
 -15.0585983  30.8854922 -10.2199359
 -14.7939574  30.495469 -10.8242135
 -14.5157272  30.0876746 -11.4200455
 -14.223984  29.6619173 -12.0067545
 -13.9188274  29.2179996 -12.5836391
 -13.6003828  28.7557184 -13.1499724
 -13.2688041  28.2748648 -13.7050011
 -12.924276  27.7752243 -14.2479438
 -12.5670174  27.2565769 -14.7779901
 -12.1972845  26.7186972 -15.2942987
 -11.8153744  26.161355 -15.7959963
 -11.4216297  25.5843152 -16.2821759
 -11.0164424  24.9873387 -16.7518951
 -10.6002592  24.3701828 -17.2041744
 -10.173587  23.7326018 -17.6379957
 -9.73699905  23.0743484 -18.0523
 -9.29114187  22.3951745 -18.445986
 -8.83674276  21.6948328 -18.8179076
 -8.37461828  20.9730787 -19.1668723
 -7.90568371  20.2296724 -19.4916383
 -7.43096352  19.4643816 -19.7909132
 -6.95160311  18.6769853 -20.0633506
 -6.46888178  17.8672771 -20.3075484
 -5.98422737  17.0350712 -20.5220453
 -5.4992324  16.1802077 -20.7053187
 -5.01567215  15.3025607 -20.855781
 -4.53552474  14.4020472 -20.9717767
 -4.06099343  13.4786388 -21.0515781
 -3.59453122  12.5323753 -21.0933812
 -3.13886804  11.5633822 -21.0953004
 -2.69704043  10.5718914 -21.0553626
 -2.27242362  9.55826777 -20.971499
 -1.86876581  8.52304128 -20.8415358
 -1.49022396  7.46694699 -20.6631809
 -1.14139974  6.3909748 -20.4340072
 -0.827373734  5.29643109 -20.1514288
 -0.55373435  4.18501544 -19.8126694
 -0.326595868  3.05891586 -19.4147178
 -0.15259695  1.92092696 -18.9542662
 -0.0388659167  0.774596152 -18.4276238
  0.00706829347 -0.375596471 -17.8305977
 -0.0225482564 -1.52401872 -17.1583276
 -0.135383473 -2.66362215 -16.4050627
 -0.338500181 -3.78563059 -15.5638682
 -0.637523885 -4.87918431 -14.6262572
 -1.03535203 -5.93095401 -13.5817722
 -1.53022103 -6.92475755 -12.4176013
 -2.11294146 -7.84124261 -11.1184436
 -2.76321496 -8.65774158 -9.66707283
 -3.44531754 -9.3484566 -8.04639621
 -4.1043152 -9.88518091 -6.24413436
 -4.66552119 -10.2387726 -4.2610679
 -5.0415416 -10.3815208 -2.12212756
 -5.15074605 -10.2903328  0.114226434
 -4.94505067 -9.9503221  2.35679961
 -4.43444161 -9.35800273  4.49890127
 -3.69118518 -8.52311665  6.44665425
 -2.82832823 -7.46834969  8.14195001
 -1.96571982 -6.22683408  9.56744977
 -1.20238229 -4.83809141  10.7357691
 -0.604149781 -3.3435276  11.6737966
 -0.204162459 -1.78253923  12.4106481
 -0.00977356438 -0.189855  12.9715375
 -0.0108171978  1.40577965  13.3761168
 -0.186749646  2.98182441  13.6391215
 -0.511949443  4.52145665  13.7717732
 -0.959293804  6.01273049  13.7831432
 -1.50239241  7.4476383  13.6811865
 -2.11686828  8.8212257  13.4734085
 -2.78100033  10.1308302  13.1672296
 -3.47595649  11.375463  12.7701363
 -4.18577495  12.5553264  12.2896952
 -4.89719881  13.6714469  11.7334938
 -5.5994325  14.7254023  11.1090463
 -6.28386417  15.719122  10.423694
 -6.94378155  16.6547428  9.68451394
 -7.57409809  17.5345061  8.89824509
 -8.17109905  18.3606861  8.07123311
 -8.73221234  19.1355399  7.20939479
 -9.255806  19.8612745  6.3181994
 -9.74101207  20.540025  5.40266424
 -10.1875755  21.1738413  4.4673615
 -10.5957262  21.7646805  3.51643362
 -10.9660713  22.3144045  2.55361464
 -11.2995064  22.8247788  1.58225536
 -11.5971414  23.2974746  0.605350836
 -11.8602407  23.734072 -0.37443131
 -12.0901748  24.136063 -1.35472263
 -12.2883808  24.5048565 -2.33342635
 -12.4563319  24.8417824 -3.30869115
 -12.5955126  25.1480959 -4.27888655
 -12.7074001  25.4249825 -5.24257993
 -12.7934497  25.6735619 -6.19851552
 -12.855084  25.8948924 -7.14559511
 -12.893685  26.0899749 -8.08286053
 -12.9105887  26.2597566 -9.00947792
 -12.9070812  26.4051343 -9.92472345
 -12.8843966  26.5269581 -10.8279706
 -12.8437161  26.6260344 -11.7186788
 -12.7861675  26.7031285 -12.5963832
 -12.712826  26.7589678 -13.4606858
 -12.6247154  26.7942435 -14.311247
 -12.5228092  26.809614 -15.1477791
 -12.4080323  26.8057061 -15.9700395
 -12.2812633  26.7831174 -16.777825
 -12.1433361  26.7424183 -17.5709674
 -11.9950421  26.6841534 -18.3493287
 -11.8371324  26.6088435 -19.1127971
 -11.6703196  26.5169865 -19.8612839
 -11.4952804  26.4090596 -20.5947203
 -11.3126569  26.2855198 -21.3130548
 -11.123059  26.1468057 -22.0162506
 -10.9270662  25.9933383 -22.7042839
 -10.7252293  25.8255221 -23.3771414
 -10.5180721  25.6437462 -24.0348196
 -10.3060932  25.4483851 -24.6773223
 -10.0897672  25.2397996 -25.3046602
 -9.86954659  25.0183377 -25.9168491
 -9.64586281  24.7843351 -26.5139094
 -9.41912768  24.5381163 -27.0958648
 -9.18973463  24.2799947 -27.6627419
 -8.95805984  24.010274 -28.2145689
 -8.72446334  23.7292479 -28.7513759
 -8.48929007  23.4372016 -29.2731934
 -8.25287081  23.1344114 -29.7800523
 -8.01552312  22.8211461 -30.2719836
 -7.77755219  22.4976665 -30.7490175
 -7.53925166  22.1642269 -31.2111835
 -7.30090437  21.8210748 -31.6585099
 -7.0627831  21.4684513 -32.0910236
 -6.82515123  21.106592 -32.5087497
 -6.58826338  20.735727 -32.9117115
 -6.35236603  20.3560813 -33.2999301
 -6.11769807  19.9678753 -33.6734242
 -5.88449136  19.5713249 -34.0322101
 -5.65297121  19.1666419 -34.3763016
 -5.4233569  18.7540345 -34.7057094
 -5.19586211  18.3337074 -35.0204416
 -4.97069536  17.9058621 -35.320503
 -4.74806042  17.4706974 -35.6058953
 -4.52815672  17.0284092 -35.8766171
 -4.3111797  16.5791914 -36.1326634
 -4.09732118  16.1232358 -36.3740257
 -3.88676969  15.6607323 -36.6006921
 -3.67971082  15.1918695 -36.8126467
 -3.4763275  14.7168345 -37.00987
 -3.27680031  14.2358139 -37.1923385
 -3.08130779  13.748993 -37.3600247
 -2.89002668  13.2565573 -37.5128969
 -2.70313221  12.7586916 -37.6509194
 -2.52079834  12.2555812 -37.7740517
 -2.34319805  11.7474117 -37.8822492
 -2.17050351  11.2343693 -37.9754624
 -2.0028864  10.7166413 -38.0536373
 -1.84051806  10.1944161 -38.1167148
 -1.68356974  9.66788407 -38.1646308
 -1.53221284  9.13723713 -38.197316
 -1.38661907  8.60266963 -38.2146956
 -1.24696068  8.06437851 -38.2166895
 -1.11341067  7.52256368 -38.2032116
 -0.986142942  6.9774284 -38.1741699
 -0.86533251  6.4291797 -38.129466
 -0.751155683  5.87802879 -38.0689954
 -0.643790225  5.32419152 -37.9926467
 -0.543415528  4.76788883 -37.9003013
 -0.450212766  4.20934728 -37.7918338
 -0.364365045  3.6487996 -37.6671108
 -0.286057542  3.08648522 -37.5259909
 -0.215477631  2.52265092 -37.3683246
 -0.152815  1.95755146 -37.1939534
 -0.0982617411  1.3914503 -37.0027098
 -0.0520124349  0.824620357 -36.7944163
 -0.014264203  0.257344825 -36.5688856
  0.014783262 -0.310081958 -36.3259191
  0.0349277006 -0.877353538 -36.0653072
  0.0459643269 -1.44415032 -35.7868279
  0.0476859161 -2.01013846 -35.4902466
  0.0398829451 -2.57496859 -35.1753149
  0.0223437996 -3.13827456 -34.8417697
 -0.00514494152 -3.69967192 -34.4893328
 -0.0427981284 -4.2587564 -34.1177089
 -0.090831549 -4.8151021 -33.7265854
 -0.149461305 -5.36825961 -33.3156304
 -0.218903021 -5.91775395 -32.8844915
 -0.299370866 -6.46308219 -32.4327943
 -0.391076333 -7.00371098 -31.9601407
 -0.494226735 -7.53907366 -31.4661067
 -0.609023364 -8.06856722 -30.9502407
 -0.735659228 -8.59154879 -30.4120608
 -0.874316286 -9.10733184 -29.8510522
 -1.02516208 -9.61518193 -29.2666646
 -1.18834559 -10.1143119 -28.6583087
 -1.36399227 -10.6038766 -28.0253528
 -1.55219784 -11.0829671 -27.3671188
 -1.75302085 -11.5506036 -26.6828782
 -1.9664735 -12.0057285 -25.9718466
 -2.19251051 -12.4471978 -25.2331795
 -2.43101534 -12.8737714 -24.4659658
 -2.68178349 -13.284103 -23.6692226
 -2.94450184 -13.6767275 -22.8418881
 -3.2187234 -14.0500479 -21.982816
 -3.50383615 -14.4023195 -21.0907682
 -3.79902482 -14.7316329 -20.1644102
 -4.10322377 -15.035894 -19.2023055
 -4.41505909 -15.3128019 -18.2029144
 -4.73277753 -15.5598236 -17.1645952
 -5.05415946 -15.7741656 -16.0856128
 -5.37641285 -15.9527421 -14.9641565
 -5.69604523 -16.0921391 -13.7983741
 -6.00871073 -16.1885749 -12.5864275
 -6.30903083 -16.2378568 -11.3265828
 -6.59039019 -16.2353344 -10.0173483
 -6.84471454 -16.1758507 -8.65768195
 -7.06224782 -16.0536933 -7.24729261
 -7.23136223 -15.8625491 -5.787069
 -7.33846185 -15.5954683 -4.27966844
 -7.3680779 -15.2448484 -2.73029363
 -7.30330349 -14.8024512 -1.1476598
 -7.12676642 -14.2594762  0.454900578
 -6.8223679 -13.6067211  2.05834808
 -6.37797466 -12.8348726  3.63715737
 -5.78907552 -11.9349841  5.15929766
 -5.06304844 -10.8992045  6.58748822
 -4.22316171 -9.72182255  7.88207879
 -3.31095312 -8.40066224  9.00538909
 -2.38554202 -6.93879237  9.92656366
 -1.51901161 -5.34638248  10.6253521
 -0.788151428 -3.64234735  11.0932492
 -0.264026866 -1.85523572  11.3313444
 -0.00145353019 -0.0227508483  11.3456415
 -0.0303484962  1.81051323  11.1417389
 -0.35041645  3.59702723  10.7210687
 -0.930065924  5.2912258  10.0803223
 -1.70994558  6.85415562  9.21452285
 -2.610922  8.25673728  8.12277495
 -3.54551081  9.48105215  6.8144496
 -4.4307196  10.5197678  5.31306822
 -5.19940671  11.3743053  3.65596516
 -5.8073742  12.0524795  1.88974456
 -6.23484643  12.5661942  0.0634707677
 -6.48304416  12.929523 -1.77778449
 -6.56801523  13.1572848 -3.59718498
 -6.51406527  13.2640865 -5.36769975
 -6.34835855  13.2637422 -7.07159107
 -6.0972679  13.1689654 -8.69877341
 -5.78435117  12.9912469 -10.2448507
 -5.4295284  12.7408471 -11.709317
 -5.04900785  12.4268556 -13.0941212
 -4.65560776  12.0572851 -14.4026219
 -4.25924059  11.6391787 -15.6388753
 -3.86742556  11.1787195 -16.807177
 -3.48576207  10.6813342 -17.911784
 -3.11833701  10.1517886 -18.9567567
 -2.76806077  9.59427336 -19.9458796
 -2.43693719  9.01247885 -20.8826298
 -2.12627671  8.40966144 -21.7701745
 -1.8368629  7.78870044 -22.6113836
 -1.56908143  7.15214745 -23.4088519
 -1.32301963  6.50226897 -24.1649229
 -1.098543  5.841083 -24.8817149
 -0.895353838  5.17039066 -25.5611441
 -0.713036225  4.4918033 -26.2049481
 -0.551090287  3.80676599 -26.8147054
 -0.408958395  3.11657775 -27.3918535
 -0.286045076  2.42240908 -27.9377052
 -0.181732102  1.7253171 -28.4534627
 -0.0953898844  1.02625875 -28.9402291
 -0.0263860106  0.32610224 -29.3990203
  0.0259084169 -0.374362919 -29.8307734
  0.0621141284 -1.07441721 -30.2363555
  0.0828403387 -1.77340346 -30.6165706
  0.0886823987 -2.4707201 -30.9721661
  0.0802202162 -3.16581525 -31.303838
  0.0580172648 -3.85818156 -31.6122362
  0.0226200417 -4.54735153 -31.8979684
 -0.0254421338 -5.23289352 -32.1616042
 -0.0856570644 -5.91440805 -32.4036783
 -0.157529428 -6.59152466 -32.6246933
 -0.240580392 -7.26389897 -32.8251227
 -0.334347119 -7.93121018 -33.0054133
 -0.438382211 -8.59315878 -33.1659868
 -0.552253099 -9.24946445 -33.3072424
 -0.675541405 -9.89986427 -33.429558
 -0.807842288 -10.544111 -33.533292
 -0.948763781 -11.1819717 -33.6187846
 -1.09792614 -11.8132263 -33.6863593
 -1.25496118 -12.4376663 -33.7363236
 -1.41951166 -13.0550938 -33.7689705
 -1.59123064 -13.6653204 -33.7845793
 -1.76978089 -14.2681665 -33.7834163
 -1.95483428 -14.86346 -33.7657361
 -2.14607125 -15.4510361 -33.7317817
 -2.34318022 -16.0307361 -33.6817857
 -2.54585709 -16.6024072 -33.6159707
 -2.75380473 -17.1659015 -33.53455
 -2.96673244 -17.7210757 -33.437728
 -3.18435556 -18.2677906 -33.3257009
 -3.40639491 -18.8059107 -33.1986569
 -3.63257644 -19.3353033 -33.056777
 -3.86263072 -19.8558387 -32.9002351
 -4.0962926 -20.3673896 -32.7291986
 -4.33330075 -20.8698307 -32.5438285
 -4.57339728 -21.3630382 -32.3442803
 -4.81632738 -21.8468899 -32.1307037
 -5.06183893 -22.3212647 -31.9032432
 -5.30968217 -22.7860421 -31.6620384
 -5.55960927 -23.2411023 -31.4072245
 -5.81137408 -23.6863259 -31.138932
 -6.0647317 -24.1215935 -30.8572875
 -6.31943822 -24.5467854 -30.5624139
 -6.5752503 -24.9617816 -30.2544304
 -6.83192494 -25.3664616 -29.9334528
 -7.08921905 -25.760704 -29.5995941
 -7.34688921 -26.1443864 -29.2529642
 -7.60469128 -26.5173851 -28.8936707
 -7.86238011 -26.8795753 -28.5218185
 -8.11970921 -27.2308302 -28.1375107
 -8.3764304 -27.5710215 -27.7408484
 -8.63229349 -27.9000189 -27.3319312
 -8.88704595 -28.2176898 -26.9108571
 -9.14043257 -28.5238994 -26.4777232
 -9.39219511 -28.8185104 -26.0326258
 -9.64207194 -29.1013826 -25.5756603
 -9.88979772 -29.3723729 -25.1069222
 -10.135103 -29.6313353 -24.6265067
 -10.3777138 -29.8781203 -24.1345095
 -10.6173514 -30.1125748 -23.6310268
 -10.8537318 -30.3345423 -23.1161558
 -11.0865653 -30.5438621 -22.5899952
 -11.3155563 -30.7403693 -22.0526452
 -11.5404026 -30.9238948 -21.5042081
 -11.7607952 -31.0942649 -20.9447891
 -11.9764177 -31.2513009 -20.3744959
 -12.1869459 -31.3948189 -19.7934402
 -12.3920474 -31.52463 -19.2017374
 -12.5913811 -31.6405393 -18.5995079
 -12.7845967 -31.7423461 -17.986877
 -12.9713339 -31.8298435 -17.3639761
 -13.1512227 -31.9028182 -16.7309433
 -13.3238818 -31.9610498 -16.0879242
 -13.488919 -32.0043108 -15.4350725
 -13.64593 -32.0323663 -14.7725513
 -13.7944985 -32.0449733 -14.100534
 -13.934195 -32.0418806 -13.4192053
 -14.0645766 -32.0228284 -12.7287624
 -14.1851866 -31.9875475 -12.0294165
 -14.2955536 -31.9357593 -11.3213941
 -14.3951914 -31.8671751 -10.6049386
 -14.4835982 -31.7814957 -9.88031196
 -14.5602562 -31.6784107 -9.14779657
 -14.6246316 -31.5575981 -8.40769739
 -14.6761737 -31.4187236 -7.66034411
 -14.714315 -31.2614403 -6.90609362
 -14.7384711 -31.0853876 -6.14533268
 -14.7480403 -30.8901908 -5.37848086
 -14.7424043 -30.6754603 -4.60599377
 -14.720928 -30.4407909 -3.8283665
 -14.6829604 -30.1857612 -3.04613754
 -14.6278353 -29.9099325 -2.25989293
 -14.5548724 -29.6128478 -1.47027085
 -14.4633792 -29.2940316 -0.677966617
 -14.3526525 -28.9529883  0.116261868
 -14.2219818 -28.5892017  0.911588175
 -14.0706518 -28.202134  1.70711091
 -13.8979472 -27.7912245  2.50184674
 -13.7031578 -27.3558891  3.29472281
 -13.4855843 -26.8955193  4.08456859
 -13.2445465 -26.409481  4.87010716
 -12.9793923 -25.8971141  5.6499458
 -12.6895087 -25.3577314  6.422566
 -12.3743356 -24.7906184  7.18631297
 -12.0333814 -24.1950329  7.93938452
 -11.6662419 -23.5702048  8.67981958
 -11.2726232 -22.9153366  9.40548635
 -10.8523678 -22.2296045  10.1140703
 -10.4054859 -21.5121599  10.8030625
 -9.93219214 -20.7621323  11.4697477
 -9.4329483 -19.9786327  12.1111942
 -8.90851278 -19.1607601  12.7242438
 -8.35999823 -18.3076085  13.3055048
 -7.78893768 -17.4182782  13.8513467
 -7.19736024 -16.4918899  14.3578985
 -6.58787712 -15.5276044  14.8210518
 -5.96377845 -14.5246483  15.2364683
 -5.32914123 -13.4823486  15.5995943
 -4.6889479 -12.4001777  15.9056816
 -4.04921442 -11.2778131  16.1498162
 -3.41712493 -10.1152161  16.326954
 -2.80116854 -8.91273442  16.4319615
 -2.21126981 -7.67123606  16.4596597
 -1.65890042 -6.39228354  16.4048629
 -1.15715157 -5.07835837  16.2624029
 -0.720736294 -3.73314787  16.0271225
 -0.365874293 -2.36190633  15.693812
 -0.109988477 -0.971900288  15.2570569
  0.0288915171  0.427059489  14.710952
  0.0331691834  1.82201262  14.0486367
 -0.112629111  3.19621317  13.2616183
 -0.419253508  4.52855383  12.3389079
 -0.888943439  5.79320916  11.2661422
 -1.51029729  6.95973478  10.0251624
 -2.25208854  7.99391856  8.59502911
 -3.05739175  8.85965975  6.95603602
 -3.84128493  9.52198357  5.09835697
 -4.4974552  9.95094435  3.03519413
 -4.91850747  10.125712  0.815587778
 -5.0276918  10.0377985 -1.47319724
 -4.80758493  9.69243593 -3.72185555
 -4.30673219  9.10764971 -5.8286738
 -3.61906643  8.31134748 -7.72490964
 -2.85076716  7.33734474 -9.38228453
 -2.09367022  6.22138817 -10.8043156
 -1.41333832  4.99795579 -12.0120092
 -0.848904631  3.69816109 -13.0321048
 -0.418501556  2.34870988 -13.8903058
 -0.12575553  0.971658267 -14.6085206
  0.0347183128 -0.415322476 -15.2043922
  0.0733263119 -1.79842088 -15.6918222
  0.00284607292 -3.1670715 -16.0817691
 -0.163225046 -4.51335392 -16.3830052
 -0.411640241 -5.83145548 -16.6027247
 -0.729933142 -7.11721609 -16.7469961
 -1.10667364 -8.36775577 -16.8210834
 -1.53155896 -9.58117665 -16.8296677
 -1.9954095 -10.7563284 -16.776997
 -2.49011265 -11.8926252 -16.6669868
 -3.00854096 -12.9899046 -16.5032869
 -3.54446026 -14.0483179 -16.2893268
 -4.09243685 -15.0682474 -16.0283446
 -4.64774864 -16.0502415 -15.7234086
 -5.20630288 -16.9949669 -15.3774309
 -5.76456132 -17.9031705 -14.9931782
 -6.31947324 -18.7756516 -14.5732802
 -6.86841577 -19.6132407 -14.1202363
 -7.40914133 -20.416783 -13.6364209
 -7.93973116 -21.1871266 -13.1240895
 -8.45855466 -21.9251133 -12.5853834
 -8.96423366 -22.6315725 -12.0223344
 -9.45561108 -23.3073162 -11.4368698
 -9.93172356 -23.9531355 -10.830817
 -10.3917774 -24.5697988 -10.2059079
 -10.8351276 -25.1580501 -9.56378378
 -11.2612591 -25.7186082 -8.90599925
 -11.6697712 -26.2521665 -8.23402681
 -12.0603625 -26.7593929 -7.5492609
 -12.4328192 -27.2409304 -6.853022
 -12.7870038 -27.6973972 -6.14656048
 -13.1228454 -28.1293874 -5.43106034
 -13.4403311 -28.537472 -4.70764285
 -13.7394991 -28.9221996 -3.97736996
 -14.0204315 -29.2840968 -3.2412476
 -14.2832487 -29.6236697 -2.50022882
 -14.5281044 -29.9414043 -1.75521678
 -14.7551812 -30.2377674 -1.0070676
 -14.9646862 -30.5132076 -0.256593034
 -15.1568478 -30.768156  0.495436948
 -15.3319129 -31.003027  1.24829175
 -15.4901434 -31.2182191  2.00127784
 -15.6318146 -31.4141154  2.75373661
 -15.7572127 -31.5910847  3.50504228
 -15.8666329 -31.7494819  4.2546
 -15.960378 -31.8896488  5.001844
 -16.0387569 -32.0119143  5.74623586
 -16.1020832 -32.1165957  6.48726285
